FECHA,VENTANILLA,EHIDRO,ETERMO,ESOLAR,EEOLICO,ETOTAL,EPASADA,EREGULACION,EGNCAMISEA ,EGNMALACAS,EGNAGUAYTIA,EGNLAISLA,ECARBÓN ,EDIESEL,ER500,ER6,EBAGAZO,EBIOGAS,ESOLAR,EEOLICO,EVENTANILLATG3,EVENTANILLATG4,VENTANILLATV,DEMNORTE,DEMCENTRO ,DEMSUR,PRESIONVENTA,TEMPVENTA,DISPGNVENTA
44257.75,297.6,4612.18513,1650.21866,0,266.9462,6529.34999,1113.87513,3498.31,1536.75366,89.3,0,0,0,0,0,0,16.665,7.5,0,266.9462,91.9,92,113.7,953.373,4016.81699,1559.16,3861.817,25.8,3015
44257.77083,296.5,4742.23783,1788.50527,0,261.2642,6792.0073,1131.87783,3610.36,1674.63027,89.6,0,0,0,0,0,0,16.625,7.65,0,261.2642,91.7,91.5,113.3,1028.592,4209.8853,1553.53,3861.817,25.8,3015
44257.79167,297.3,4788.70195,1816.31413,0,236.8471,6841.86318,1138.46195,3650.24,1702.16913,89.9,0,0,0,0,0,0,16.495,7.75,0,236.8471,92.1,91.9,113.3,1043.136,4222.92718,1575.8,3849.097,24.949,3015
44257.8125,356.1,4762.59657,1911.63084,0,184.88104,6859.10845,1129.51657,3633.08,1797.52584,90,0,0,0,0,0,0,16.355,7.75,0,184.88104,116.3,116.2,123.6,1047.986,4185.37245,1625.75,3849.097,24.949,3015
44257.83333,408.8,4775.77833,1900.01956,0,183.14313,6858.94102,1138.27833,3637.5,1785.98956,90.3,0,0,0,0,0,0,15.98,7.75,0,183.14313,134.3,134.4,140.1,1034.278,4192.06302,1632.6,3791.741,25.025,3015
44257.85417,404.6,4771.2865,1866.19532,0,170.10176,6807.58358,1137.8865,3633.4,1753.05532,89.6,0,0,0,0,0,0,15.79,7.75,0,170.10176,133.4,133,138.2,1018.864,4166.39958,1622.32,3791.741,25.025,3015
44257.875,398.4,4765.32963,1892.27921,0,155.8503,6813.45914,1138.40963,3626.92,1778.1123,90.2,0,0,0,0,0,0,16.21691,7.75,0,155.8503,129.7,129.4,139.3,983.87191,4243.96723,1585.62,3827.427,25.075,3015
44257.89583,297.2,4781.03457,1806.85961,0,132.89436,6720.78854,1143.83457,3637.2,1693.1316,89.9,0,0,0,0,0,0,16.07801,7.75,0,132.89436,92.2,92.1,112.9,959.99401,4190.17453,1570.62,3827.427,25.075,3015
44257.91667,297.2,4768.16007,1688.36279,0,127.16902,6583.69188,1137.59007,3630.57,1582.6217,81.1,0,0,0,0,0,0,16.89109,7.75,0,127.16902,91.8,91.7,113.7,936.32609,4120.18579,1527.18,3907.749,25.05,3015
44257.9375,296.4,4731.89538,1602.31905,0,131.9673,6466.18173,1096.24538,3635.65,1552.36381,25.7,0,0,0,0,0,0,16.50524,7.75,0,131.9673,91.5,91.4,113.5,911.36824,4021.17349,1533.64,3907.749,25.05,3015
44257.95833,296.5,4609.25619,1446.42077,0,150.9153,6206.59226,1098.79619,3510.46,1397.01959,25.5,0,0,0,0,0,0,16.15118,7.75,0,150.9153,91.4,91.8,113.3,870.93818,3777.91408,1557.74,4081.349,23.7,3015
44257.97917,297.8,4485.35375,1456.77581,0,159.0916,6101.22116,1075.71375,3409.64,1408.09479,25.8,0,0,0,0,0,0,15.13102,7.75,0,159.0916,92.2,92.2,113.4,876.10202,3670.58914,1554.53,4081.349,23.7,3015
44258,299.1,4468.89377,1356.7631,0,175.5954,6001.25227,1075.09377,3393.8,1306.3981,25.9,0,0,0,0,0,0,16.715,7.75,0,175.5954,92.3,92.4,114.4,811.473,3657.27927,1532.5,4157.903,24.1,2560
44258.02083,296.5,4376.08776,1324.10842,0,186.934,5887.13018,1080.18776,3295.9,1273.93842,25.4,0,0,0,0,0,0,17.02,7.75,0,186.934,91.7,91.8,113,797.649,3559.17118,1530.31,4157.903,24.1,2560
44258.04167,297.7,4242.24791,1334.01463,0,190.4936,5766.75614,1085.70791,3156.54,1283.15963,25.7,0,0,0,0,0,0,17.405,7.75,0,190.4936,92.2,92.1,113.4,779.711,3460.22514,1526.82,4162.378,23.075,2560
44258.0625,296.8,4171.42335,1328.61655,0,200.3893,5700.4292,1081.93335,3089.49,1278.69655,25.1,0,0,0,0,0,0,17.07,7.75,0,200.3893,91.9,91.8,113.1,774.962,3433.0472,1492.42,4162.378,23.075,2560
44258.08333,297.5,4113.01128,1329.31763,0,166.8083,5609.13721,1080.34128,3032.67,1279.48263,25.8,0,0,0,0,0,0,16.285,7.75,0,166.8083,92.1,92.2,113.2,769.243,3396.47421,1443.42,4405.112,23.25,2560
44258.10417,295.6,4008.7098,1327.41175,0,163.9044,5500.02595,1089.9698,2918.74,1277.77675,25.8,0,0,0,0,0,0,16.085,7.75,0,163.9044,91.7,91.5,112.4,761.676,3278.46995,1459.88,4405.112,23.25,2560
44258.125,297.6,4014.46222,1325.21788,0,182.0815,5521.7616,1078.38222,2936.08,1274.80788,25.6,0,0,0,0,0,0,17.06,7.75,0,182.0815,92.1,92.2,113.3,754.651,3264.4206,1502.69,4428.667,24.5,2560
44258.14583,297.7,4135.37348,1333.33804,0,160.1028,5628.81432,1084.38348,3050.99,1283.15304,25.6,0,0,0,0,0,0,16.835,7.75,0,160.1028,92.2,92,113.5,783.379,3330.51532,1514.92,4428.667,24.5,2560
44258.16667,299,4142.7173,1335.20125,0,153.9773,5631.89585,1078.9373,3063.78,1284.54625,25.5,0,0,0,0,0,0,17.405,7.75,0,153.9773,92.1,92.7,114.2,756.036,3352.55985,1523.3,4410.059,24.825,2560
44258.1875,299.4,4195.74037,1335.0064,0,157.4217,5688.16847,1080.54037,3115.2,1283.7514,26.2,0,0,0,0,0,0,17.305,7.75,0,157.4217,92.6,92.6,114.2,769.764,3402.48447,1515.92,4410.059,24.825,2560
44258.20833,293,4306.15176,1328.14035,0.07713,133.96756,5768.3368,1089.01176,3217.14,1278.29035,25.3,0,0,0,0,0,0,16.8,7.75,0.07713,133.96756,91,90.3,111.7,816.478,3421.54167,1530.31713,4392.157,24.95,2560
44258.22917,297.8,4383.91394,1355.79626,8.33563,115.99907,5864.0449,1081.41394,3302.5,1305.70626,25.2,0,0,0,0,0,0,17.14,7.75,8.33563,115.99907,92.2,92.1,113.5,810.862,3520.26727,1532.91563,4392.157,24.95,2560
44258.25,297,4254.14147,1450.79901,61.00717,123.0642,5889.01185,1080.25147,3173.89,1400.85401,25.8,0,0,0,0,0,0,16.845,7.3,61.00717,123.0642,91.8,91.7,113.5,813.801,3551.97368,1523.23717,4354.116,24.975,2560
44258.27083,296.7,4221.5362,1467.19597,139.14486,119.23578,5947.11281,1077.7062,3143.83,1417.77097,25.5,0,0,0,0,0,0,16.475,7.45,139.14486,119.23578,92,91.8,112.9,783.323,3636.45495,1527.33486,4354.116,24.975,2560
44258.29167,297.6,4346.49241,1463.9224,200.39628,117.95385,6128.76494,1084.44241,3262.05,1414.1574,25.7,0,0,0,0,0,0,16.615,7.45,200.39628,117.95385,91.7,92.5,113.4,837.692,3771.19666,1519.87628,4303.001,24.45,2560
44258.3125,296.6,4400.76659,1557.83982,230.02363,127.15065,6315.78069,1063.14659,3337.62,1508.07982,25.4,0,0,0,0,0,0,16.86,7.5,230.02363,127.15065,91.5,91.5,113.6,876.829,3886.32806,1552.62363,4303.001,24.45,2560
44258.33333,298.7,4490.3184,1603.85767,241.62258,110.34161,6446.14026,1058.6984,3431.62,1553.80267,25.8,0,0,0,0,0,0,16.755,7.5,241.62258,110.34161,92,92.2,114.5,892.51,4020.71768,1532.91258,3949.795,22.837,2560
44258.35417,295.8,4541.49756,1796.53491,252.49028,94.44839,6684.97114,1059.97756,3481.52,1687.26991,85.5,0,0,0,0,0,0,16.265,7.5,252.49028,94.44839,91.5,91.3,113,914.248,4191.79286,1578.93028,3949.795,22.837,2560
44258.375,359.9,4523.14833,1959.49833,257.66132,120.95371,6861.26169,1068.22833,3454.92,1850.29333,84.8,0,0,0,0,0,0,16.905,7.5,257.66132,120.95371,118.2,117.7,124,982.863,4296.02737,1582.37132,3905.747,24.325,2560
44258.39583,414.6,4609.34063,2024.62086,265.84118,140.74332,7040.54599,1072.93063,3536.41,1915.39586,84.9,0,0,0,0,0,0,16.875,7.45,265.84118,140.74332,135.5,137,142.1,995.813,4477.87181,1566.86118,3905.747,24.325,2560
44258.41667,417.7,4563.06109,2104.79985,268.66578,176.7768,7113.30352,1072.52109,3490.54,1995.71485,86.3,0,0,0,0,0,0,15.335,7.45,268.66578,176.7768,137.2,138.5,142,980.662,4542.95574,1589.68578,3874.537,25.375,2560
44258.4375,419.1,4575.07736,2151.34544,270.70556,194.847,7191.97536,1113.84736,3461.23,2042.33544,86.1,0,0,0,0,0,0,15.51,7.4,270.70556,194.847,137.1,138.6,143.4,996.989,4603.3008,1591.68556,3874.537,25.375,2560
44258.45833,415.6,4634.4174,2092.12888,275.08176,223.0792,7224.70724,1132.6074,3501.81,1984.63388,86.3,0,0,0,0,0,0,15.195,6,275.08176,223.0792,136,137.5,142.1,1011.454,4611.78148,1601.47176,3853.808,25.137,2560
44258.47917,416,4584.99862,2093.7367,276.62173,218.3981,7173.75515,1126.07862,3458.92,1984.4267,85.2,0,0,0,0,0,0,16.81,7.3,276.62173,218.3981,136.3,137.3,142.4,1039.63,4551.00342,1583.12173,3853.808,25.137,2560
44258.5,357.9,4544.38859,2086.01929,275.78364,209.5142,7115.70572,1117.81859,3426.57,1976.52929,85,0,0,0,0,0,0,17.29,7.2,275.78364,209.5142,114.5,114.3,129.1,1057.111,4496.63108,1561.96364,3793.39,25.625,2560
44258.52083,296.8,4582.34031,2032.38851,275.91604,223.5968,7114.24166,1124.96031,3457.38,1924.23351,84.8,0,0,0,0,0,0,16.155,7.2,275.91604,223.5968,92,92.1,112.7,1034.041,4542.14462,1538.05604,3793.39,25.625,2560
44258.54167,295.6,4573.31285,1867.90675,273.55478,211.6298,6926.40418,1126.44285,3446.87,1758.04175,85.9,0,0,0,0,0,0,16.765,7.2,273.55478,211.6298,91.2,91.3,113.1,1015.351,4410.6284,1500.42478,3811.88,25.875,2560
44258.5625,296.9,4596.77877,1995.07658,272.56614,240.7263,7105.14779,1133.82877,3462.95,1885.89158,85.7,0,0,0,0,0,0,16.285,7.2,272.56614,240.7263,92.2,92.1,112.6,1025.29,4548.98165,1530.87614,3811.88,25.875,2560
44258.58333,296.9,4584.4571,1955.51613,265.72032,290.256,7095.94955,1117.9471,3466.51,1845.03613,86.7,0,0,0,0,0,0,16.58,7.2,265.72032,290.256,91.8,91.8,113.3,997.406,4545.81323,1552.73032,3893.027,26.225,2560
44258.60417,297.3,4566.78928,1974.94625,256.63993,299.9684,7098.34386,1123.16928,3443.62,1865.00625,86.4,0,0,0,0,0,0,16.34,7.2,256.63993,299.9684,91.9,91.9,113.5,1005.794,4528.98993,1563.55993,3893.027,26.225,2560
44258.625,296.6,4568.19718,2020.36086,240.54626,327.3864,7156.4907,1122.39718,3445.8,1909.98086,87.7,0,0,0,0,0,0,15.48,7.2,240.54626,327.3864,91.4,91.6,113.6,999.35,4588.90444,1568.23626,3925.415,26.225,2560
44258.64583,296.4,4598.22447,2024.24371,219.75346,335.0041,7177.22574,1126.83447,3471.39,1914.62871,87.7,0,0,0,0,0,0,14.715,7.2,219.75346,335.0041,91.9,91.8,112.7,1023.849,4600.52328,1552.85346,3925.415,26.225,2560
44258.66667,296.4,4588.64891,2031.37991,171.32962,338.4527,7129.81114,1116.95891,3471.69,1923.49991,87.4,0,0,0,0,0,0,13.28,7.2,171.32962,338.4527,91.6,91.6,113.2,1026.337,4580.72452,1522.74962,3960.394,26.125,2560
44258.6875,296.4,4547.64591,1958.29083,101.01766,344.017,6950.9714,1126.45591,3421.19,1849.91583,87.2,0,0,0,0,0,0,13.975,7.2,101.01766,344.017,91.5,91.6,113.3,972.893,4485.89074,1492.18766,3960.394,26.125,2560
44258.70833,298.1,4665.23234,1816.10311,32.89508,333.2504,6847.48093,1137.49234,3527.74,1768.80811,25,0,0,0,0,0,0,15.095,7.2,32.89508,333.2504,92.4,92.3,113.4,955.584,4393.19185,1498.70508,3953.328,25.625,2560
44258.72917,294,4565.4206,1674.51501,2.58198,324.5464,6567.06399,1124.3106,3441.11,1628.59001,24.3,0,0,0,0,0,0,14.425,7.2,2.58198,324.5464,90.9,90.6,112.5,925.432,4156.40001,1485.23198,3953.328,25.625,2560
44258.75,297.3,4610.17665,1923.56243,0,309.9212,6843.66028,1145.45665,3464.72,1664.70289,25.4,0,0,0,209.7396,0,0,16.36994,7.35,0,309.9212,91.9,92,113.4,941.91154,4297.26874,1604.48,3986.541,25.15,2560
44258.77083,298.7,4765.05924,1935.18187,0,301.3442,7001.58531,1145.79924,3619.26,1675.06135,25.7,0,0,0,210.1042,0,0,16.96632,7.35,0,301.3442,92.5,92.5,113.7,1037.94852,4324.88679,1638.75,3986.541,25.15,2560
44258.79167,299.2,4782.99307,1975.16713,0,308.6728,7066.833,1150.53307,3632.46,1714.88734,25.4,0,0,0,211.4062,0,0,16.02359,7.45,0,308.6728,92.4,92.5,114.3,1070.10879,4323.05421,1673.67,3985.363,24.45,2560
44258.8125,297,4780.51953,1958.9447,0,289.938,7029.40223,1152.84953,3627.67,1697.62205,25.2,0,0,0,212.309,0,0,16.31365,7.5,0,289.938,92.1,91.9,113,1055.73065,4301.83158,1671.84,3985.363,24.45,2560
44258.83333,297.7,4780.00722,1969.51491,0,259.6804,7009.20253,1149.16722,3630.84,1710.25482,25.3,0,0,0,210.0521,0,0,16.43799,7.47,0,259.6804,92,92.1,113.6,1056.67209,4281.14044,1671.39,3879.13,23.725,2560
44258.85417,298.1,4777.91014,1891.27713,0,264.4418,6933.62907,1146.63014,3631.28,1721.05073,90.2,0,0,0,58.4201,0,0,15.9663,5.64,0,264.4418,91.7,92,114.4,1031.8314,4253.56767,1648.23,3879.13,23.725,2560
44258.875,295.6,4770.31342,1910.9979,0,253.7526,6935.06392,1145.51342,3624.8,1740.76468,89.1,0,0,0,58.1944,0,0,16.16882,6.77,0,253.7526,91.5,91.2,112.9,1031.60822,4265.1457,1638.31,3893.381,23.1,2560
44258.89583,296.4,4760.45697,1745.42435,0,250.2301,6756.11142,1146.72697,3613.73,1576.4322,89.4,0,0,0,56.5278,0,0,15.81435,7.25,0,250.2301,91.7,91.5,113.2,1012.74315,4116.28827,1627.08,3893.381,23.1,2560
44258.91667,297.7,4770.71949,1666.77372,0,254.4699,6691.96311,1152.35949,3618.36,1527.45507,89.1,0,0,0,26.0417,0,0,16.92695,7.25,0,254.4699,92.1,91.9,113.7,973.83865,4139.41446,1578.71,3973.232,23.475,2560
44258.9375,298.3,4754.00018,1566.68149,0,236.2944,6556.97607,1149.88018,3604.12,1488.01355,55.2,0,0,0,0,0,0,16.21794,7.25,0,236.2944,91.8,92.2,114.3,949.30594,4036.45013,1571.22,3973.232,23.475,2560
44258.95833,295.8,4780.64127,1331.61818,0,237.6149,6349.87435,1154.74127,3625.9,1283.05541,25.3,0,0,0,0,0,0,16.01277,7.25,0,237.6149,91.6,91.1,113.1,885.33277,3904.60158,1559.94,4092.891,23.325,2560
44258.97917,298,4611.96227,1333.25921,0,218.4933,6163.71478,1140.78227,3471.18,1287.03258,22.3,0,0,0,0,0,0,16.67663,7.25,0,218.4933,92.3,92.1,113.6,898.85163,3724.82315,1540.04,4092.891,23.325,2560
44259,295.5,4531.06701,1285.70996,0,211.4386,6028.21557,1148.20701,3382.86,1236.00996,25.5,0,0,0,0,0,0,16.9,7.3,0,211.4386,91.2,91.4,112.9,858.244,3660.36157,1509.61,4203.6,22.525,3180
44259.02083,297.9,4468.39108,1163.19259,0,209.0355,5840.61917,1140.46108,3327.93,1113.39259,25.7,0,0,0,0,0,0,16.8,7.3,0,209.0355,92.3,91.6,114,837.308,3512.65117,1490.66,4203.6,22.525,3180
44259.04167,297.4,4367.37673,1103.73287,0,213.1347,5684.2443,1135.01673,3232.36,1054.33287,25.8,0,0,0,0,0,0,16.3,7.3,0,213.1347,91.7,91.9,113.8,804.869,3401.2953,1478.08,4418.185,22.75,3180
44259.0625,297.3,4395.99583,1101.13554,0,216.8127,5713.94407,1142.58583,3253.41,1052.23554,25.8,0,0,0,0,0,0,15.8,7.3,0,216.8127,91.8,91.8,113.7,800.28,3432.96407,1480.7,4418.185,22.75,3180
44259.08333,298.1,4248.85092,1104.95279,0,242.3468,5596.15051,1141.99092,3106.86,1054.95279,26.1,0,0,0,0,0,0,16.6,7.3,0,242.3468,92.1,92,114,765.957,3349.93351,1480.26,4461.998,22.725,3180
44259.10417,299.7,4278.30839,1103.70311,0,235.5373,5617.5488,1131.62839,3146.68,1056.40311,24.3,0,0,0,0,0,0,15.7,7.3,0,235.5373,92.8,92.7,114.2,757.226,3339.4028,1520.92,4461.998,22.725,3180
44259.125,298.1,4300.77375,1102.86324,0,233.8239,5637.46089,1135.01375,3165.76,1054.76324,25.5,0,0,0,0,0,0,16.8,5.8,0,233.8239,91.5,92.4,114.2,795.533,3332.65789,1509.27,4462.939,22.775,3180
44259.14583,297.3,4226.55674,1101.83246,0,236.6252,5565.0144,1138.92674,3087.63,1052.13246,25.8,0,0,0,0,0,0,16.7,7.2,0,236.6252,92,91.9,113.4,798.962,3249.0624,1516.99,4462.939,22.775,3180
44259.16667,297.5,4318.71567,1108.47155,0,228.9848,5656.17202,1138.04567,3180.67,1058.77155,25.5,0,0,0,0,0,0,17,7.2,0,228.9848,92.4,92,113.1,801.23,3341.89202,1513.05,4456.933,22.725,3180
44259.1875,298.2,4365.74274,1108.34077,0,221.2576,5695.34111,1137.68274,3228.06,1059.34077,25.4,0,0,0,0,0,0,16.4,7.2,0,221.2576,92.3,92.1,113.8,796.156,3376.47511,1522.71,4456.933,22.725,3180
44259.20833,297.9,4427.99731,1116.58709,0,215.6236,5760.208,1155.63731,3272.36,1064.98709,28.1,0,0,0,0,0,0,16.3,7.2,0,215.6236,92.1,92.4,113.4,809.288,3428.13,1522.79,4382.5,21.225,3180
44259.22917,296.7,4396.79585,1197.45933,3.50869,221.8166,5819.58047,1137.38585,3259.41,1148.15933,25.8,0,0,0,0,0,0,16.3,7.2,3.50869,221.8166,91.9,91.7,113.1,805.777,3500.42478,1513.37869,4382.5,21.225,3180
44259.25,295.8,4391.49844,1226.856,23.91584,205.0613,5847.33158,1131.55844,3259.94,1174.356,28.7,0,0,0,0,0,0,16.6,7.2,23.91584,205.0613,90.5,91.9,113.4,820.954,3482.78174,1543.59584,4144.712,20.7,3180
44259.27083,297.8,4391.6356,1204.32585,106.3108,195.7277,5897.99995,1130.2956,3261.34,1155.42585,25.6,0,0,0,0,0,0,16.1,7.2,106.3108,195.7277,92.1,92.1,113.6,842.231,3531.49815,1524.2708,4144.712,20.7,3180
44259.29167,296.8,4451.95312,1382.72691,158.59684,191.1268,6184.40367,1134.78312,3317.17,1333.02691,25.7,0,0,0,0,0,0,16.8,7.2,158.59684,191.1268,91.6,91.9,113.3,873.296,3764.99083,1546.11684,4085.707,20.85,3180
44259.3125,297.3,4443.81787,1471.84,209.31883,210.0539,6335.0306,1134.18787,3309.63,1422.24,25.9,0,0,0,0,0,0,16.5,7.2,209.31883,210.0539,91.9,91.8,113.6,913.879,3906.70277,1514.44883,4085.707,20.85,3180
44259.33333,297.2,4511.90755,1585.60522,234.07941,199.9651,6531.55728,1129.81755,3382.09,1475.30522,87.4,0,0,0,0,0,0,15.7,7.2,234.07941,199.9651,92.4,92,112.8,940.227,4111.04087,1480.28941,3990.898,21.025,3180
44259.35417,298.4,4704.03371,1574.48971,248.13936,190.484,6717.14678,1145.71371,3558.32,1464.58971,86.5,0,0,0,0,0,0,16.2,7.2,248.13936,190.484,92.3,92.5,113.6,946.648,4231.34942,1539.14936,3990.898,21.025,3180
44259.375,417.5,4702.74249,1750.67038,252.70254,170.9079,6877.02331,1095.77249,3606.97,1639.97038,86.7,0,0,0,0,0,0,17,7,252.70254,170.9079,136.7,138.4,142.4,1002.123,4347.97777,1526.92254,3963.81,21.55,3180
44259.39583,417.1,4656.41262,1856.39926,258.46268,151.2584,6922.53296,1082.93262,3573.48,1746.39926,86.5,0,0,0,0,0,0,16.5,7,258.46268,151.2584,136.7,137.3,143.1,991.094,4382.92628,1548.51268,3963.81,21.55,3180
44259.41667,419.3,4678.24193,1889.96119,258.0203,164.8732,6991.09662,1091.57193,3586.67,1782.76119,86,0,0,0,0,0,0,15.1,6.1,258.0203,164.8732,136.8,139.3,143.2,1015.271,4417.32532,1558.5003,3940.255,22.6,3180
44259.4375,416.5,4708.22857,2015.7466,259.71764,185.0364,7168.72921,1098.98857,3609.24,1909.1466,85.5,0,0,0,0,0,0,15,6.1,259.71764,185.0364,135.9,137.7,142.9,1030.734,4594.02757,1543.96764,3940.255,22.6,3180
44259.45833,419.1,4726.66108,2008.29387,261.8724,214.3693,7211.19665,1099.73108,3626.93,1902.59387,85.2,0,0,0,0,0,0,14.4,6.1,261.8724,214.3693,137.3,138.8,143,1084.556,4608.71825,1517.9224,3932.246,23.525,3180
44259.47917,419.7,4642.45718,1969.88175,263.13325,256.9461,7132.41828,1087.07718,3555.38,1861.48175,86.3,0,0,0,0,0,0,16,6.1,263.13325,256.9461,137.7,138.8,143.2,1090.239,4521.53603,1520.64325,3932.246,23.525,3180
44259.5,418.8,4658.69193,1943.87275,257.76133,299.0492,7159.37521,1141.79193,3516.9,1836.37275,85.9,0,0,0,0,0,0,16,5.6,257.76133,299.0492,137.8,138.5,142.5,1076.996,4556.87788,1525.50133,3877.128,23.275,3180
44259.52083,305.2,4669.42904,1824.67645,255.85994,315.1669,7065.13233,1147.02904,3522.4,1714.77645,86.9,0,0,0,0,0,0,16.4,6.6,255.85994,315.1669,94.9,94.9,115.4,1059.425,4514.01739,1491.68994,3877.128,23.275,3180
44259.54167,298.5,4691.69776,1718.42971,268.83043,319.0136,6997.9715,1142.26776,3549.43,1609.72971,87,0,0,0,0,0,0,15.1,6.6,268.83043,319.0136,92.4,92.4,113.7,1032.262,4450.23907,1515.47043,3799.397,24.625,3180
44259.5625,298.5,4616.99599,1795.39699,266.42863,309.5741,6988.39571,1138.65599,3478.34,1687.49699,85,0,0,0,0,0,0,16.3,6.6,266.42863,309.5741,92.6,92.7,113.2,1042.954,4458.79308,1486.64863,3799.397,24.625,3180
44259.58333,344.4,4682.74638,1863.86204,254.42064,308.3263,7109.35536,1131.39638,3551.35,1756.26204,85.3,0,0,0,0,0,0,16.2,6.1,254.42064,308.3263,110.5,112.1,121.8,1017.529,4552.54572,1539.28064,3881.485,24.5,3180
44259.60417,413.5,4553.5023,1960.28921,253.73879,302.2803,7069.8106,1132.8223,3420.68,1852.28921,86.9,0,0,0,0,0,0,14.5,6.6,253.73879,302.2803,135.2,136.1,142.2,1058.175,4533.02681,1478.60879,3881.485,24.5,3180
44259.625,412.4,4598.23915,1955.37614,239.31469,293.6294,7086.55938,1136.21915,3462.02,1847.97614,86.3,0,0,0,0,0,0,14.5,6.6,239.31469,293.6294,134.6,135.8,142,1039.964,4600.06069,1446.53469,3932.718,24.576,3180
44259.64583,417.8,4580.68592,1975.01533,221.6299,296.0798,7073.41095,1123.02592,3457.66,1864.11533,87.7,0,0,0,0,0,0,16.6,6.6,221.6299,296.0798,136.4,138.2,143.2,1019.145,4585.31605,1468.9499,3932.718,24.576,3180
44259.66667,416.7,4622.5581,1983.2605,178.0594,301.415,7085.293,1098.0781,3524.48,1873.0605,87.5,0,0,0,0,0,0,16.1,6.6,178.0594,301.415,136.6,137.7,142.4,1008.879,4564.4246,1511.9894,3952.386,23.95,3180
44259.6875,418.4,4646.8729,1947.04009,115.96816,297.9313,7007.81245,1116.4629,3530.41,1837.24009,87.5,0,0,0,0,0,0,16.2,6.1,115.96816,297.9313,137,138.5,142.9,1018.668,4431.76629,1557.37816,3952.386,23.95,3180
44259.70833,417,4589.5347,1988.19835,43.33098,296.7326,6917.79663,1132.0247,3457.51,1879.29835,86.8,0,0,0,0,0,0,16,6.1,43.33098,296.7326,136,138,143,985.95,4373.51565,1558.33098,3957.45,23.075,3180
44259.72917,418,4564.12823,1810.81312,2.26,296.651,6673.85235,1134.56823,3429.56,1702.21312,86.7,0,0,0,0,0,0,15.8,6.1,2.26,296.651,137,138.4,142.6,947.99,4164.05235,1561.81,3957.45,23.075,3180
44259.75,420.1,4712.74108,1806.32722,0,285.1729,6804.2412,1128.73108,3584.01,1694.32722,89.5,0,0,0,0,0,0,16.4,6.1,0,285.1729,137.4,139.2,143.5,954.257,4231.1742,1618.81,3970.17,23.312,3180
44259.77083,421.6,4790.50147,1954.56586,0,275.6229,7020.69023,1133.77147,3656.73,1842.96586,89.6,0,0,0,0,0,0,15.5,6.5,0,275.6229,138.2,140.1,143.3,1047.448,4360.53223,1612.71,3970.17,23.312,3180
44259.79167,422.2,4788.78406,1963.53595,0,267.6879,7020.00791,1137.24406,3651.54,1851.33595,90,0,0,0,0,0,0,15.6,6.6,0,267.6879,138.6,140,143.6,1065.632,4336.26591,1618.11,3929.773,22.462,3180
44259.8125,421.7,4798.70142,1918.04567,0,260.4244,6977.17149,1140.33142,3658.37,1807.24567,89.6,0,0,0,0,0,0,14.6,6.6,0,260.4244,138.3,139.8,143.6,1058.155,4314.23649,1604.78,3929.773,22.462,3180
44259.83333,421.6,4760.9007,1939.25954,0,262.7874,6962.94764,1144.8607,3616.04,1827.95954,89.6,0,0,0,0,0,0,15.1,6.6,0,262.7874,138.1,139.8,143.7,1049.111,4298.97664,1614.86,3881.367,23.175,3180
44259.85417,423.1,4755.25269,1910.11729,0,248.0116,6913.38158,1151.63269,3603.62,1797.81729,90.1,0,0,0,0,0,0,15.6,6.6,0,248.0116,138.9,140.2,144,1059.384,4265.21758,1588.78,3881.367,23.175,3180
44259.875,425.1,4729.26286,1890.07186,0,251.6605,6870.99522,1144.43286,3584.83,1777.97186,89.9,0,0,0,0,0,0,15.6,6.6,0,251.6605,139.6,141.4,144.1,1010.211,4316.21422,1544.57,3907.631,23.025,3180
44259.89583,423.5,4697.12384,1896.8185,0,230.1664,6824.10874,1150.24384,3546.88,1784.1185,89.8,0,0,0,0,0,0,16.3,6.6,0,230.1664,138.3,140.6,144.6,1021.682,4248.05674,1554.37,3907.631,23.025,3180
44259.91667,424.5,4593.58408,1863.34898,0,228.1622,6685.09526,1141.71408,3451.87,1751.64898,89.7,0,0,0,0,0,0,15.4,6.6,0,228.1622,139.4,141.2,143.9,963.73,4195.83526,1525.53,3977.589,22.875,3180
44259.9375,416.2,4590.03769,1618.00385,0,215.1648,6423.20634,1143.66769,3446.37,1505.20385,89.8,0,0,0,0,0,0,16.4,6.6,0,215.1648,135.7,135.9,144.6,943.916,3969.96034,1509.33,3977.589,22.875,3180
44259.95833,298.4,4577.57568,1517.18455,0,184.6071,6279.36733,1137.06568,3440.51,1404.68455,90,0,0,0,0,0,0,15.9,6.6,0,184.6071,92.5,92.4,113.5,886.03,3889.09733,1504.24,4060.621,22.35,3180
44259.97917,296.2,4606.18836,1423.14833,0,156.2589,6185.59559,1141.63836,3464.55,1375.14833,25.8,0,0,0,0,0,0,15.6,6.6,0,156.2589,91.5,91.5,113.2,876.823,3822.94259,1485.83,4060.621,22.35,3180
44260,297.3,4262.37467,1517.16995,0,161.5341,5941.07872,1117.65852,3144.71615,1469.42012,25.2,0,0,0,0,0,0,16.19983,6.35,0,161.5341,91.7,92.1,113.5,827.96291,3607.65681,1505.459,4191.233,22.78,693.792
44260.02083,296.4,4310.02179,1457.52189,0,159.6572,5927.20088,1126.11278,3183.90901,1409.49273,25.5,0,0,0,0,0,0,16.17916,6.35,0,159.6572,91.7,91.7,113,825.81924,3625.91664,1475.465,4191.233,22.78,693.792
